benchmark,input_size,mode,workers,repetition,correct,wall_clock_secs,total_interactions,mips,rounds,speedup,efficiency,overhead_ratio,peak_memory_bytes,bytes_sent,bytes_received,con_con,dup_dup,era_era,con_dup,con_era,dup_era,peak_memory_during_construction,peak_memory_during_reduction,agent_count_at_construction_complete,live_agent_count_watermark,representation,chunk_size,recycle_policy
ep_annihilation,100000,sequential,0,3,true,0.004003,100000,24.983,0,1.0000,1.0000,0.0000,0,0,0,0,0,100000,0,0,0,,,200000,0,dense,10000,disable-under-delta
ep_annihilation,100000,sequential,0,4,true,0.004624,100000,21.628,0,1.0000,1.0000,0.0000,0,0,0,0,0,100000,0,0,0,,,200000,0,dense,10000,disable-under-delta
ep_annihilation,100000,local,1,0,true,0.006889,100000,14.516,1,0.6711,0.6711,0.3405,0,0,0,0,0,100000,0,0,0,,,200000,200000,dense,10000,disable-under-delta
ep_annihilation,100000,local,1,1,true,0.006739,100000,14.839,1,0.6861,0.6861,0.2265,0,0,0,0,0,100000,0,0,0,,,200000,200000,dense,10000,disable-under-delta
ep_annihilation,100000,local,1,2,true,0.008293,100000,12.058,1,0.5575,0.5575,0.3518,0,0,0,0,0,100000,0,0,0,,,200000,200000,dense,10000,disable-under-delta
ep_annihilation,100000,local,1,3,true,0.005905,100000,16.934,1,0.7830,0.7830,0.2168,0,0,0,0,0,100000,0,0,0,,,200000,200000,dense,10000,disable-under-delta
ep_annihilation,100000,local,1,4,true,0.006666,100000,15.001,1,0.6936,0.6936,0.2773,0,0,0,0,0,100000,0,0,0,,,200000,200000,dense,10000,disable-under-delta
ep_annihilation,100000,local,2,0,true,0.100315,100000,0.997,1,0.0461,0.0230,0.9257,0,0,0,0,0,100000,0,0,0,,,200000,200000,dense,10000,disable-under-delta
ep_annihilation,100000,local,2,1,true,0.089887,100000,1.113,1,0.0514,0.0257,0.9476,0,0,0,0,0,100000,0,0,0,,,200000,200000,dense,10000,disable-under-delta
ep_annihilation,100000,local,2,2,true,0.114027,100000,0.877,1,0.0405,0.0203,0.9029,0,0,0,0,0,100000,0,0,0,,,200000,200000,dense,10000,disable-under-delta
ep_annihilation,100000,local,2,3,true,0.101818,100000,0.982,1,0.0454,0.0227,0.8995,0,0,0,0,0,100000,0,0,0,,,200000,200000,dense,10000,disable-under-delta
ep_annihilation,100000,local,2,4,true,0.096549,100000,1.036,1,0.0479,0.0239,0.8925,0,0,0,0,0,100000,0,0,0,,,200000,200000,dense,10000,disable-under-delta
ep_annihilation,100000,local,4,0,true,0.107897,100000,0.927,1,0.0429,0.0107,0.9430,0,0,0,0,0,100000,0,0,0,,,200000,200000,dense,10000,disable-under-delta
ep_annihilation,100000,local,4,1,true,0.123678,100000,0.809,1,0.0374,0.0093,0.9271,0,0,0,0,0,100000,0,0,0,,,200000,200000,dense,10000,disable-under-delta
ep_annihilation,100000,local,4,2,true,0.135876,100000,0.736,1,0.0340,0.0085,0.9213,0,0,0,0,0,100000,0,0,0,,,200000,200000,dense,10000,disable-under-delta
ep_annihilation,100000,local,4,3,true,0.153240,100000,0.653,1,0.0302,0.0075,0.9344,0,0,0,0,0,100000,0,0,0,,,200000,200000,dense,10000,disable-under-delta
ep_annihilation,100000,local,4,4,true,0.158747,100000,0.630,1,0.0291,0.0073,0.9447,0,0,0,0,0,100000,0,0,0,,,200000,200000,dense,10000,disable-under-delta
ep_annihilation,100000,local,8,0,true,0.274071,100000,0.365,1,0.0169,0.0021,0.9568,0,0,0,0,0,100000,0,0,0,,,200000,200000,dense,10000,disable-under-delta
ep_annihilation,100000,local,8,1,true,0.238292,100000,0.420,1,0.0194,0.0024,0.9336,0,0,0,0,0,100000,0,0,0,,,200000,200000,dense,10000,disable-under-delta
ep_annihilation,100000,local,8,2,true,0.205582,100000,0.486,1,0.0225,0.0028,0.9309,0,0,0,0,0,100000,0,0,0,,,200000,200000,dense,10000,disable-under-delta
ep_annihilation,100000,local,8,3,true,0.260977,100000,0.383,1,0.0177,0.0022,0.9335,0,0,0,0,0,100000,0,0,0,,,200000,200000,dense,10000,disable-under-delta
ep_annihilation,100000,local,8,4,true,0.233713,100000,0.428,1,0.0198,0.0025,0.9357,0,0,0,0,0,100000,0,0,0,,,200000,200000,dense,10000,disable-under-delta
ep_annihilation_con,100,sequential,0,0,true,0.000058,100,1.709,0,1.0000,1.0000,0.0000,0,0,0,100,0,0,0,0,0,,,200,0,dense,10000,disable-under-delta
ep_annihilation_con,100,sequential,0,1,true,0.000046,100,2.193,0,1.0000,1.0000,0.0000,0,0,0,100,0,0,0,0,0,,,200,0,dense,10000,disable-under-delta
ep_annihilation_con,100,sequential,0,2,true,0.000042,100,2.358,0,1.0000,1.0000,0.0000,0,0,0,100,0,0,0,0,0,,,200,0,dense,10000,disable-under-delta
ep_annihilation_con,100,sequential,0,3,true,0.000080,100,1.247,0,1.0000,1.0000,0.0000,0,0,0,100,0,0,0,0,0,,,200,0,dense,10000,disable-under-delta
ep_annihilation_con,100,sequential,0,4,true,0.000040,100,2.506,0,1.0000,1.0000,0.0000,0,0,0,100,0,0,0,0,0,,,200,0,dense,10000,disable-under-delta
ep_annihilation_con,100,local,1,0,true,0.000068,100,1.466,1,0.6686,0.6686,0.0894,0,0,0,100,0,0,0,0,0,,,200,200,dense,10000,disable-under-delta
ep_annihilation_con,100,local,1,1,true,0.000068,100,1.466,1,0.6686,0.6686,0.0924,0,0,0,100,0,0,0,0,0,,,200,200,dense,10000,disable-under-delta
ep_annihilation_con,100,local,1,2,true,0.000073,100,1.366,1,0.6230,0.6230,0.0833,0,0,0,100,0,0,0,0,0,,,200,200,dense,10000,disable-under-delta
ep_annihilation_con,100,local,1,3,true,0.000065,100,1.543,1,0.7037,0.7037,0.0895,0,0,0,100,0,0,0,0,0,,,200,200,dense,10000,disable-under-delta
ep_annihilation_con,100,local,1,4,true,0.000065,100,1.543,1,0.7037,0.7037,0.0926,0,0,0,100,0,0,0,0,0,,,200,200,dense,10000,disable-under-delta
ep_annihilation_con,100,local,2,0,true,0.000170,100,0.589,1,0.2686,0.1343,0.7432,0,0,0,100,0,0,0,0,0,,,200,200,dense,10000,disable-under-delta
ep_annihilation_con,100,local,2,1,true,0.000207,100,0.484,1,0.2206,0.1103,0.6904,0,0,0,100,0,0,0,0,0,,,200,200,dense,10000,disable-under-delta
ep_annihilation_con,100,local,2,2,true,0.000208,100,0.480,1,0.2188,0.1094,0.7054,0,0,0,100,0,0,0,0,0,,,200,200,dense,10000,disable-under-delta
ep_annihilation_con,100,local,2,3,true,0.000209,100,0.478,1,0.2180,0.1090,0.7137,0,0,0,100,0,0,0,0,0,,,200,200,dense,10000,disable-under-delta
ep_annihilation_con,100,local,2,4,true,0.000206,100,0.485,1,0.2211,0.1106,0.7100,0,0,0,100,0,0,0,0,0,,,200,200,dense,10000,disable-under-delta
ep_annihilation_con,100,local,4,0,true,0.000361,100,0.277,1,0.1263,0.0316,0.7408,0,0,0,100,0,0,0,0,0,,,200,200,dense,10000,disable-under-delta
ep_annihilation_con,100,local,4,1,true,0.000276,100,0.362,1,0.1653,0.0413,0.7235,0,0,0,100,0,0,0,0,0,,,200,200,dense,10000,disable-under-delta
ep_annihilation_con,100,local,4,2,true,0.000269,100,0.371,1,0.1692,0.0423,0.7180,0,0,0,100,0,0,0,0,0,,,200,200,dense,10000,disable-under-delta
ep_annihilation_con,100,local,4,3,true,0.000290,100,0.345,1,0.1572,0.0393,0.7224,0,0,0,100,0,0,0,0,0,,,200,200,dense,10000,disable-under-delta
ep_annihilation_con,100,local,4,4,true,0.000307,100,0.326,1,0.1484,0.0371,0.6940,0,0,0,100,0,0,0,0,0,,,200,200,dense,10000,disable-under-delta
ep_annihilation_con,100,local,8,0,true,0.000459,100,0.218,1,0.0994,0.0124,0.7519,0,0,0,100,0,0,0,0,0,,,200,200,dense,10000,disable-under-delta
ep_annihilation_con,100,local,8,1,true,0.000559,100,0.179,1,0.0816,0.0102,0.6315,0,0,0,100,0,0,0,0,0,,,200,200,dense,10000,disable-under-delta
ep_annihilation_con,100,local,8,2,true,0.000351,100,0.285,1,0.1300,0.0163,0.7747,0,0,0,100,0,0,0,0,0,,,200,200,dense,10000,disable-under-delta
ep_annihilation_con,100,local,8,3,true,0.000684,100,0.146,1,0.0667,0.0083,0.4265,0,0,0,100,0,0,0,0,0,,,200,200,dense,10000,disable-under-delta
ep_annihilation_con,100,local,8,4,true,0.000999,100,0.100,1,0.0457,0.0057,0.8653,0,0,0,100,0,0,0,0,0,,,200,200,dense,10000,disable-under-delta
ep_annihilation_con,500,sequential,0,0,true,0.000204,500,2.453,0,1.0000,1.0000,0.0000,0,0,0,500,0,0,0,0,0,,,1000,0,dense,10000,disable-under-delta
ep_annihilation_con,500,sequential,0,1,true,0.000191,500,2.614,0,1.0000,1.0000,0.0000,0,0,0,500,0,0,0,0,0,,,1000,0,dense,10000,disable-under-delta
ep_annihilation_con,500,sequential,0,2,true,0.000209,500,2.396,0,1.0000,1.0000,0.0000,0,0,0,500,0,0,0,0,0,,,1000,0,dense,10000,disable-under-delta
ep_annihilation_con,500,sequential,0,3,true,0.000165,500,3.036,0,1.0000,1.0000,0.0000,0,0,0,500,0,0,0,0,0,,,1000,0,dense,10000,disable-under-delta
ep_annihilation_con,500,sequential,0,4,true,0.000187,500,2.677,0,1.0000,1.0000,0.0000,0,0,0,500,0,0,0,0,0,,,1000,0,dense,10000,disable-under-delta
ep_annihilation_con,500,local,1,0,true,0.000185,500,2.710,1,1.0369,1.0369,0.0515,0,0,0,500,0,0,0,0,0,,,1000,1000,dense,10000,disable-under-delta
ep_annihilation_con,500,local,1,1,true,0.000175,500,2.856,1,1.0925,1.0925,0.0485,0,0,0,500,0,0,0,0,0,,,1000,1000,dense,10000,disable-under-delta
ep_annihilation_con,500,local,1,2,true,0.000194,500,2.576,1,0.9856,0.9856,0.0443,0,0,0,500,0,0,0,0,0,,,1000,1000,dense,10000,disable-under-delta
ep_annihilation_con,500,local,1,3,true,0.000295,500,1.698,1,0.6496,0.6496,0.0506,0,0,0,500,0,0,0,0,0,,,1000,1000,dense,10000,disable-under-delta
ep_annihilation_con,500,local,1,4,true,0.000360,500,1.390,1,0.5320,0.5320,0.0592,0,0,0,500,0,0,0,0,0,,,1000,1000,dense,10000,disable-under-delta
ep_annihilation_con,500,local,2,0,true,0.001472,500,0.340,1,0.1299,0.0650,0.7193,0,0,0,500,0,0,0,0,0,,,1000,1000,dense,10000,disable-under-delta
ep_annihilation_con,500,local,2,1,true,0.001492,500,0.335,1,0.1282,0.0641,0.7144,0,0,0,500,0,0,0,0,0,,,1000,1000,dense,10000,disable-under-delta
ep_annihilation_con,500,local,2,2,true,0.001456,500,0.343,1,0.1314,0.0657,0.6833,0,0,0,500,0,0,0,0,0,,,1000,1000,dense,10000,disable-under-delta
ep_annihilation_con,500,local,2,3,true,0.001629,500,0.307,1,0.1174,0.0587,0.7306,0,0,0,500,0,0,0,0,0,,,1000,1000,dense,10000,disable-under-delta
ep_annihilation_con,500,local,2,4,true,0.002092,500,0.239,1,0.0914,0.0457,0.6720,0,0,0,500,0,0,0,0,0,,,1000,1000,dense,10000,disable-under-delta
ep_annihilation_con,500,local,4,0,true,0.000696,500,0.718,1,0.2747,0.0687,0.7216,0,0,0,500,0,0,0,0,0,,,1000,1000,dense,10000,disable-under-delta
ep_annihilation_con,500,local,4,1,true,0.000686,500,0.729,1,0.2789,0.0697,0.7387,0,0,0,500,0,0,0,0,0,,,1000,1000,dense,10000,disable-under-delta
ep_annihilation_con,500,local,4,2,true,0.000971,500,0.515,1,0.1970,0.0493,0.6913,0,0,0,500,0,0,0,0,0,,,1000,1000,dense,10000,disable-under-delta
ep_annihilation_con,500,local,4,3,true,0.000708,500,0.707,1,0.2703,0.0676,0.7637,0,0,0,500,0,0,0,0,0,,,1000,1000,dense,10000,disable-under-delta
ep_annihilation_con,500,local,4,4,true,0.000600,500,0.834,1,0.3190,0.0798,0.7145,0,0,0,500,0,0,0,0,0,,,1000,1000,dense,10000,disable-under-delta
ep_annihilation_con,500,local,8,0,true,0.001396,500,0.358,1,0.1371,0.0171,0.7387,0,0,0,500,0,0,0,0,0,,,1000,1000,dense,10000,disable-under-delta
ep_annihilation_con,500,local,8,1,true,0.000797,500,0.627,1,0.2399,0.0300,0.7541,0,0,0,500,0,0,0,0,0,,,1000,1000,dense,10000,disable-under-delta
ep_annihilation_con,500,local,8,2,true,0.000811,500,0.616,1,0.2358,0.0295,0.7515,0,0,0,500,0,0,0,0,0,,,1000,1000,dense,10000,disable-under-delta
ep_annihilation_con,500,local,8,3,true,0.000766,500,0.653,1,0.2497,0.0312,0.7513,0,0,0,500,0,0,0,0,0,,,1000,1000,dense,10000,disable-under-delta
ep_annihilation_con,500,local,8,4,true,0.000740,500,0.676,1,0.2585,0.0323,0.7642,0,0,0,500,0,0,0,0,0,,,1000,1000,dense,10000,disable-under-delta
ep_annihilation_con,1000,sequential,0,0,true,0.000242,1000,4.129,0,1.0000,1.0000,0.0000,0,0,0,1000,0,0,0,0,0,,,2000,0,dense,10000,disable-under-delta
ep_annihilation_con,1000,sequential,0,1,true,0.000225,1000,4.448,0,1.0000,1.0000,0.0000,0,0,0,1000,0,0,0,0,0,,,2000,0,dense,10000,disable-under-delta
ep_annihilation_con,1000,sequential,0,2,true,0.000220,1000,4.541,0,1.0000,1.0000,0.0000,0,0,0,1000,0,0,0,0,0,,,2000,0,dense,10000,disable-under-delta
ep_annihilation_con,1000,sequential,0,3,true,0.000187,1000,5.350,0,1.0000,1.0000,0.0000,0,0,0,1000,0,0,0,0,0,,,2000,0,dense,10000,disable-under-delta
ep_annihilation_con,1000,sequential,0,4,true,0.000184,1000,5.429,0,1.0000,1.0000,0.0000,0,0,0,1000,0,0,0,0,0,,,2000,0,dense,10000,disable-under-delta
ep_annihilation_con,1000,local,1,0,true,0.000235,1000,4.254,1,0.9366,0.9366,0.0383,0,0,0,1000,0,0,0,0,0,,,2000,2000,dense,10000,disable-under-delta
ep_annihilation_con,1000,local,1,1,true,0.000233,1000,4.288,1,0.9443,0.9443,0.0399,0,0,0,1000,0,0,0,0,0,,,2000,2000,dense,10000,disable-under-delta
ep_annihilation_con,1000,local,1,2,true,0.000211,1000,4.748,1,1.0456,1.0456,0.0423,0,0,0,1000,0,0,0,0,0,,,2000,2000,dense,10000,disable-under-delta
ep_annihilation_con,1000,local,1,3,true,0.000208,1000,4.798,1,1.0566,1.0566,0.0456,0,0,0,1000,0,0,0,0,0,,,2000,2000,dense,10000,disable-under-delta
ep_annihilation_con,1000,local,1,4,true,0.000237,1000,4.218,1,0.9287,0.9287,0.0396,0,0,0,1000,0,0,0,0,0,,,2000,2000,dense,10000,disable-under-delta
ep_annihilation_con,1000,local,2,0,true,0.000919,1000,1.088,1,0.2396,0.1198,0.6881,0,0,0,1000,0,0,0,0,0,,,2000,2000,dense,10000,disable-under-delta
ep_annihilation_con,1000,local,2,1,true,0.001403,1000,0.713,1,0.1569,0.0785,0.7003,0,0,0,1000,0,0,0,0,0,,,2000,2000,dense,10000,disable-under-delta
ep_annihilation_con,1000,local,2,2,true,0.001287,1000,0.777,1,0.1711,0.0855,0.6541,0,0,0,1000,0,0,0,0,0,,,2000,2000,dense,10000,disable-under-delta
ep_annihilation_con,1000,local,2,3,true,0.001034,1000,0.967,1,0.2130,0.1065,0.7152,0,0,0,1000,0,0,0,0,0,,,2000,2000,dense,10000,disable-under-delta
ep_annihilation_con,1000,local,2,4,true,0.000857,1000,1.166,1,0.2569,0.1284,0.7052,0,0,0,1000,0,0,0,0,0,,,2000,2000,dense,10000,disable-under-delta
ep_annihilation_con,1000,local,4,0,true,0.000896,1000,1.116,1,0.2458,0.0615,0.6943,0,0,0,1000,0,0,0,0,0,,,2000,2000,dense,10000,disable-under-delta
ep_annihilation_con,1000,local,4,1,true,0.001788,1000,0.559,1,0.1232,0.0308,0.7076,0,0,0,1000,0,0,0,0,0,,,2000,2000,dense,10000,disable-under-delta
ep_annihilation_con,1000,local,4,2,true,0.002284,1000,0.438,1,0.0964,0.0241,0.7362,0,0,0,1000,0,0,0,0,0,,,2000,2000,dense,10000,disable-under-delta
ep_annihilation_con,1000,local,4,3,true,0.002126,1000,0.470,1,0.1036,0.0259,0.6442,0,0,0,1000,0,0,0,0,0,,,2000,2000,dense,10000,disable-under-delta
ep_annihilation_con,1000,local,4,4,true,0.001932,1000,0.518,1,0.1140,0.0285,0.7005,0,0,0,1000,0,0,0,0,0,,,2000,2000,dense,10000,disable-under-delta
ep_annihilation_con,1000,local,8,0,true,0.001223,1000,0.818,1,0.1800,0.0225,0.7305,0,0,0,1000,0,0,0,0,0,,,2000,2000,dense,10000,disable-under-delta
ep_annihilation_con,1000,local,8,1,true,0.001311,1000,0.763,1,0.1680,0.0210,0.6912,0,0,0,1000,0,0,0,0,0,,,2000,2000,dense,10000,disable-under-delta
ep_annihilation_con,1000,local,8,2,true,0.001160,1000,0.862,1,0.1898,0.0237,0.7165,0,0,0,1000,0,0,0,0,0,,,2000,2000,dense,10000,disable-under-delta
ep_annihilation_con,1000,local,8,3,true,0.001139,1000,0.878,1,0.1934,0.0242,0.7399,0,0,0,1000,0,0,0,0,0,,,2000,2000,dense,10000,disable-under-delta
ep_annihilation_con,1000,local,8,4,true,0.001412,1000,0.708,1,0.1559,0.0195,0.7359,0,0,0,1000,0,0,0,0,0,,,2000,2000,dense,10000,disable-under-delta
ep_annihilation_con,5000,sequential,0,0,true,0.001197,5000,4.175,0,1.0000,1.0000,0.0000,0,0,0,5000,0,0,0,0,0,,,10000,0,dense,10000,disable-under-delta
ep_annihilation_con,5000,sequential,0,1,true,0.003775,5000,1.325,0,1.0000,1.0000,0.0000,0,0,0,5000,0,0,0,0,0,,,10000,0,dense,10000,disable-under-delta
ep_annihilation_con,5000,sequential,0,2,true,0.002154,5000,2.322,0,1.0000,1.0000,0.0000,0,0,0,5000,0,0,0,0,0,,,10000,0,dense,10000,disable-under-delta
ep_annihilation_con,5000,sequential,0,3,true,0.001600,5000,3.126,0,1.0000,1.0000,0.0000,0,0,0,5000,0,0,0,0,0,,,10000,0,dense,10000,disable-under-delta
ep_annihilation_con,5000,sequential,0,4,true,0.001199,5000,4.170,0,1.0000,1.0000,0.0000,0,0,0,5000,0,0,0,0,0,,,10000,0,dense,10000,disable-under-delta
ep_annihilation_con,5000,local,1,0,true,0.001655,5000,3.021,1,0.9665,0.9665,0.0764,0,0,0,5000,0,0,0,0,0,,,10000,10000,dense,10000,disable-under-delta
ep_annihilation_con,5000,local,1,1,true,0.001042,5000,4.800,1,1.5355,1.5355,0.0728,0,0,0,5000,0,0,0,0,0,,,10000,10000,dense,10000,disable-under-delta
ep_annihilation_con,5000,local,1,2,true,0.002877,5000,1.738,1,0.5561,0.5561,0.1155,0,0,0,5000,0,0,0,0,0,,,10000,10000,dense,10000,disable-under-delta
ep_annihilation_con,5000,local,1,3,true,0.001388,5000,3.604,1,1.1528,1.1528,0.0529,0,0,0,5000,0,0,0,0,0,,,10000,10000,dense,10000,disable-under-delta
ep_annihilation_con,5000,local,1,4,true,0.001417,5000,3.527,1,1.1284,1.1284,0.0588,0,0,0,5000,0,0,0,0,0,,,10000,10000,dense,10000,disable-under-delta
ep_annihilation_con,5000,local,2,0,true,0.007278,5000,0.687,1,0.2198,0.1099,0.6154,0,0,0,5000,0,0,0,0,0,,,10000,10000,dense,10000,disable-under-delta
ep_annihilation_con,5000,local,2,1,true,0.005076,5000,0.985,1,0.3151,0.1576,0.7312,0,0,0,5000,0,0,0,0,0,,,10000,10000,dense,10000,disable-under-delta
ep_annihilation_con,5000,local,2,2,true,0.007542,5000,0.663,1,0.2121,0.1060,0.6380,0,0,0,5000,0,0,0,0,0,,,10000,10000,dense,10000,disable-under-delta
ep_annihilation_con,5000,local,2,3,true,0.010320,5000,0.485,1,0.1550,0.0775,0.8393,0,0,0,5000,0,0,0,0,0,,,10000,10000,dense,10000,disable-under-delta
ep_annihilation_con,5000,local,2,4,true,0.004920,5000,1.016,1,0.3251,0.1625,0.7460,0,0,0,5000,0,0,0,0,0,,,10000,10000,dense,10000,disable-under-delta
ep_annihilation_con,5000,local,4,0,true,0.004351,5000,1.149,1,0.3676,0.0919,0.7318,0,0,0,5000,0,0,0,0,0,,,10000,10000,dense,10000,disable-under-delta
ep_annihilation_con,5000,local,4,1,true,0.004976,5000,1.005,1,0.3215,0.0804,0.6747,0,0,0,5000,0,0,0,0,0,,,10000,10000,dense,10000,disable-under-delta
ep_annihilation_con,5000,local,4,2,true,0.004471,5000,1.118,1,0.3577,0.0894,0.7381,0,0,0,5000,0,0,0,0,0,,,10000,10000,dense,10000,disable-under-delta
ep_annihilation_con,5000,local,4,3,true,0.004920,5000,1.016,1,0.3251,0.0813,0.6778,0,0,0,5000,0,0,0,0,0,,,10000,10000,dense,10000,disable-under-delta
ep_annihilation_con,5000,local,4,4,true,0.005007,5000,0.999,1,0.3194,0.0799,0.7410,0,0,0,5000,0,0,0,0,0,,,10000,10000,dense,10000,disable-under-delta
ep_annihilation_con,5000,local,8,0,true,0.005830,5000,0.858,1,0.2744,0.0343,0.7138,0,0,0,5000,0,0,0,0,0,,,10000,10000,dense,10000,disable-under-delta
ep_annihilation_con,5000,local,8,1,true,0.005895,5000,0.848,1,0.2713,0.0339,0.7844,0,0,0,5000,0,0,0,0,0,,,10000,10000,dense,10000,disable-under-delta
ep_annihilation_con,5000,local,8,2,true,0.009891,5000,0.506,1,0.1617,0.0202,0.7291,0,0,0,5000,0,0,0,0,0,,,10000,10000,dense,10000,disable-under-delta
ep_annihilation_con,5000,local,8,3,true,0.007487,5000,0.668,1,0.2137,0.0267,0.8095,0,0,0,5000,0,0,0,0,0,,,10000,10000,dense,10000,disable-under-delta
ep_annihilation_con,5000,local,8,4,true,0.005114,5000,0.978,1,0.3127,0.0391,0.7553,0,0,0,5000,0,0,0,0,0,,,10000,10000,dense,10000,disable-under-delta
ep_annihilation_con,10000,sequential,0,0,true,0.004462,10000,2.241,0,1.0000,1.0000,0.0000,0,0,0,10000,0,0,0,0,0,,,20000,0,dense,10000,disable-under-delta
ep_annihilation_con,10000,sequential,0,1,true,0.002938,10000,3.404,0,1.0000,1.0000,0.0000,0,0,0,10000,0,0,0,0,0,,,20000,0,dense,10000,disable-under-delta
ep_annihilation_con,10000,sequential,0,2,true,0.002372,10000,4.216,0,1.0000,1.0000,0.0000,0,0,0,10000,0,0,0,0,0,,,20000,0,dense,10000,disable-under-delta
ep_annihilation_con,10000,sequential,0,3,true,0.001935,10000,5.168,0,1.0000,1.0000,0.0000,0,0,0,10000,0,0,0,0,0,,,20000,0,dense,10000,disable-under-delta
ep_annihilation_con,10000,sequential,0,4,true,0.001973,10000,5.069,0,1.0000,1.0000,0.0000,0,0,0,10000,0,0,0,0,0,,,20000,0,dense,10000,disable-under-delta
ep_annihilation_con,10000,local,1,0,true,0.005240,10000,1.909,1,0.4527,0.4527,0.0311,0,0,0,10000,0,0,0,0,0,,,20000,20000,dense,10000,disable-under-delta
ep_annihilation_con,10000,local,1,1,true,0.002328,10000,4.295,1,1.0187,1.0187,0.0643,0,0,0,10000,0,0,0,0,0,,,20000,20000,dense,10000,disable-under-delta
ep_annihilation_con,10000,local,1,2,true,0.003418,10000,2.926,1,0.6939,0.6939,0.0422,0,0,0,10000,0,0,0,0,0,,,20000,20000,dense,10000,disable-under-delta
ep_annihilation_con,10000,local,1,3,true,0.002757,10000,3.628,1,0.8603,0.8603,0.0513,0,0,0,10000,0,0,0,0,0,,,20000,20000,dense,10000,disable-under-delta
ep_annihilation_con,10000,local,1,4,true,0.002775,10000,3.603,1,0.8545,0.8545,0.0388,0,0,0,10000,0,0,0,0,0,,,20000,20000,dense,10000,disable-under-delta
ep_annihilation_con,10000,local,2,0,true,0.009277,10000,1.078,1,0.2556,0.1278,0.7458,0,0,0,10000,0,0,0,0,0,,,20000,20000,dense,10000,disable-under-delta
ep_annihilation_con,10000,local,2,1,true,0.008611,10000,1.161,1,0.2754,0.1377,0.7406,0,0,0,10000,0,0,0,0,0,,,20000,20000,dense,10000,disable-under-delta
ep_annihilation_con,10000,local,2,2,true,0.008072,10000,1.239,1,0.2938,0.1469,0.7327,0,0,0,10000,0,0,0,0,0,,,20000,20000,dense,10000,disable-under-delta
ep_annihilation_con,10000,local,2,3,true,0.009503,10000,1.052,1,0.2496,0.1248,0.7368,0,0,0,10000,0,0,0,0,0,,,20000,20000,dense,10000,disable-under-delta
ep_annihilation_con,10000,local,2,4,true,0.014355,10000,0.697,1,0.1652,0.0826,0.6454,0,0,0,10000,0,0,0,0,0,,,20000,20000,dense,10000,disable-under-delta
ep_annihilation_con,10000,local,4,0,true,0.016867,10000,0.593,1,0.1406,0.0352,0.7490,0,0,0,10000,0,0,0,0,0,,,20000,20000,dense,10000,disable-under-delta
ep_annihilation_con,10000,local,4,1,true,0.012495,10000,0.800,1,0.1898,0.0475,0.6935,0,0,0,10000,0,0,0,0,0,,,20000,20000,dense,10000,disable-under-delta
ep_annihilation_con,10000,local,4,2,true,0.013375,10000,0.748,1,0.1773,0.0443,0.8052,0,0,0,10000,0,0,0,0,0,,,20000,20000,dense,10000,disable-under-delta
ep_annihilation_con,10000,local,4,3,true,0.011520,10000,0.868,1,0.2059,0.0515,0.7690,0,0,0,10000,0,0,0,0,0,,,20000,20000,dense,10000,disable-under-delta
ep_annihilation_con,10000,local,4,4,true,0.010538,10000,0.949,1,0.2251,0.0563,0.6864,0,0,0,10000,0,0,0,0,0,,,20000,20000,dense,10000,disable-under-delta
ep_annihilation_con,10000,local,8,0,true,0.016846,10000,0.594,1,0.1408,0.0176,0.7351,0,0,0,10000,0,0,0,0,0,,,20000,20000,dense,10000,disable-under-delta
ep_annihilation_con,10000,local,8,1,true,0.022185,10000,0.451,1,0.1069,0.0134,0.7337,0,0,0,10000,0,0,0,0,0,,,20000,20000,dense,10000,disable-under-delta
ep_annihilation_con,10000,local,8,2,true,0.015122,10000,0.661,1,0.1568,0.0196,0.7700,0,0,0,10000,0,0,0,0,0,,,20000,20000,dense,10000,disable-under-delta
ep_annihilation_con,10000,local,8,3,true,0.010006,10000,0.999,1,0.2370,0.0296,0.7563,0,0,0,10000,0,0,0,0,0,,,20000,20000,dense,10000,disable-under-delta
ep_annihilation_con,10000,local,8,4,true,0.011581,10000,0.863,1,0.2048,0.0256,0.6891,0,0,0,10000,0,0,0,0,0,,,20000,20000,dense,10000,disable-under-delta
ep_annihilation_con,50000,sequential,0,0,true,0.019417,50000,2.575,0,1.0000,1.0000,0.0000,0,0,0,50000,0,0,0,0,0,,,100000,0,dense,10000,disable-under-delta
ep_annihilation_con,50000,sequential,0,1,true,0.024057,50000,2.078,0,1.0000,1.0000,0.0000,0,0,0,50000,0,0,0,0,0,,,100000,0,dense,10000,disable-under-delta
ep_annihilation_con,50000,sequential,0,2,true,0.017299,50000,2.890,0,1.0000,1.0000,0.0000,0,0,0,50000,0,0,0,0,0,,,100000,0,dense,10000,disable-under-delta
